# 14.6997, 17.9474, 10.931, 13.7299, 2.24405e-05, 3.48014e-05, 3.08601e-05, 5.50172e-05, 2.04012e-05, 3.34897e-05, 2.69505e-05, 4.92402e-05, 17.4119, 30.029, 19.4357, 37.6632, 18.0727, 28.6013, 0.00175711, 0.00350033, 0.00145923, 0.00343159, 15.7035, 59.3487, 0.34546, 0.424939, 0.697872, 0.00441862, 0.0951504, 0.00454829, 0.00471865, 0.104051, 0.00375441, 0.315386, 0.417382, 1.00961, 1.01451, 1.20173, 0.906964, 1.05456, 1.0115, 0.833971, 0.128694, 0.288051, 0.629294, 0.120418, 0.351719, 0.633143, 0.32587, 0.255461, 0.121389, 0.29474, 0.286086, 0.131381, 1.04536, 1.03129, 1.06169, 0.991453, 1.01434, 0.835714, 0.999769, 1.1167, 1.10387, 0.448961, 0.82949, 1.12179, 0.490508, 0.633066, 0.58448, 0.984583, 1.054, 1.09894
-91.1091,0.788969,0.058688,6,63,0,126.438,0.905622,0.971742,0.977461,0.504284,-4.02471,0.0478407,0.0467549,-6.03219,-0.746661,-0.149034,-0.14096,1.07474,-0.911806,0.982892,0.978352,-0.848858,-0.239899,0.338625,-0.283758,-1.16692,-0.517793,0.130217,-0.152856,-11.5901,1.47087,26.3991,27.5326,0.851517,-0.211428,3.40249,5.26157,-0.0785994,-0.211428,3.40249,5.26157,-0.0785994,0.288876,9.56942,13.2833,0.054394,-0.445222,-1.07862,1.49744,-0.794621,1.18294,1.45685,1.23177,-0.710734,1.48641,2.19587,-0.722522,-0.074748,2.47298,-1.14649,1.50415,0.281126,0.792861,1.64685,1.31977,1.26935,0.621747,0.339903,-0.774664,0.444617,1.81719,-1.16056,-0.988905,0.652412,-0.41202,1.66047,0.41724,2.79525,2.09309,2.34016,1.31221,0.690761,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,56.2541
-97.3847,0.958416,0.058688,6,63,0,132.854,0.246106,0.970678,0.979868,-13.4654,0.369202,0.0540983,0.050266,-6.58036,-0.354584,-0.143043,-0.14385,-9.57459,2.82528,0.998439,0.990452,-4.93543,-0.0329052,0.343425,-0.278501,2.21854,3.03185,0.00407608,-0.0639148,-0.1404,2.27831,20.2132,30.8801,0.125342,-0.303291,3.01424,3.56375,-0.22782,-0.303291,3.01424,3.56375,-0.22782,0.170084,11.9505,11.4637,0.491042,3.17463,-0.767599,0.633106,0.634348,1.75061,1.74077,2.52308,1.09456,1.88512,0.149582,-0.331811,1.4323,-0.161605,-0.62522,0.613921,1.73122,0.358505,2.17304,2.75474,1.04015,0.17103,-0.539445,-0.339509,0.519441,1.40065,-1.14381,-1.38565,-0.163473,1.68115,0.420188,0.343436,0.998858,-0.585577,0.0620071,2.78241,1.13458,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,49.398
-95.8592,0.902952,0.058688,6,63,0,130.581,0.742179,0.973724,0.978463,-3.1909,0.640799,0.0460469,0.0431943,-4.81947,-2.24864,-0.142895,-0.14665,-8.96365,0.695867,0.994187,0.982779,-8.6085,3.14218,0.31169,-0.331735,0.589934,1.65099,0.131471,-0.117398,0.499355,0.347667,25.9634,26.8012,0.813335,-0.423517,2.31959,6.64478,-0.655154,-0.423517,2.31959,6.64478,-0.655154,1.28425,9.0633,15.1296,0.55036,-0.531856,-0.785091,2.78671,0.996926,0.20762,1.12784,1.65615,0.904617,0.271518,2.68332,-0.926916,0.286249,1.73603,-0.727336,2.43144,0.475918,1.46661,1.28851,1.80395,0.402534,1.1234,1.21602,-0.859459,2.09931,0.925761,-1.68148,-0.797014,1.82904,0.295613,2.37759,0.24706,1.2239,2.21336,2.07948,2.46269,0.888205,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,49.6012
-93.8825,0.902735,0.058688,6,63,0,137.236,3.84076,0.97576,0.977275,0.183919,0.177617,0.0486297,0.0500906,1.29456,-4.21625,-0.139224,-0.142719,7.91458,2.24034,0.99055,0.994515,-2.53378,3.29695,0.265524,-0.268821,-6.79884,-1.2634,0.0836879,-0.0905129,3.52036,0.153791,20.0826,28.6064,0.765781,0.293324,3.31246,3.61589,1.54558,0.293324,3.31246,3.61589,1.54558,2.55946,12.2036,11.5873,3.37526,2.06063,-1.09615,0.562235,0.945509,1.8118,2.09412,2.20957,1.01392,1.91119,0.770354,-0.498548,1.81463,0.475575,-1.11868,0.733222,1.71144,0.572741,2.48283,2.24127,1.49537,0.911332,-0.739648,-0.424631,0.0362634,1.00416,-0.413989,-1.88972,0.378105,1.93715,-0.132285,0.0437532,0.627644,-0.164159,0.433435,2.09341,1.02627,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,49.0128
-110.335,0.964988,0.058688,6,63,0,142.539,-1.14732,0.977252,0.975438,-2.18093,1.16982,0.0531005,0.0526964,1.48713,2.67147,-0.132948,-0.146074,-2.2488,1.17605,0.977931,0.987196,2.03144,-0.614607,0.245352,-0.32411,-3.78399,-0.483774,0.134093,-0.0765684,1.38955,0.93351,23.6404,32.442,0.396211,0.131677,6.20703,4.30015,1.04023,0.131677,6.20703,4.30015,1.04023,0.375834,13.0378,11.4811,2.91696,3.53973,-1.00687,0.484186,3.26751,3.12578,1.6781,2.29622,0.90213,1.42419,1.80106,-0.598572,1.55102,1.70001,-0.997615,0.715117,1.11481,-0.338634,2.10443,2.39564,2.54527,2.38962,-0.137947,-0.374995,-0.595107,2.44428,-1.17869,-3.11013,1.25872,0.922074,0.572797,-0.675421,1.49333,0.08615,1.41659,1.93172,0.656315,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,52.3439
-105.963,0.913323,0.058688,6,63,0,146.616,1.38616,0.978321,0.975317,-2.01008,-2.54456,0.0514368,0.0537662,0.722559,1.93435,-0.135237,-0.144735,-1.18489,-0.399883,0.982628,0.986283,1.87135,0.890369,0.242753,-0.31119,-2.00344,1.42943,0.103014,-0.0795727,0.70458,1.07172,23.0241,29.9375,0.526299,0.227751,6.08338,3.88342,1.44994,0.227751,6.08338,3.88342,1.44994,0.234005,12.6509,11.5738,4.2406,3.06048,-0.925229,1.01463,3.8048,2.3875,2.0338,2.03815,0.420288,2.46991,1.31963,-0.384187,0.905735,1.79188,-0.942286,0.577443,1.21797,-0.51103,2.18864,2.54542,2.37015,2.21598,0.103704,-0.479211,-0.98018,2.39719,-0.588771,-3.27957,1.17268,0.938112,1.1876,-0.897875,1.89049,0.479569,1.39515,1.95395,1.28301,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,52.2179
-114.274,0.81875,0.058688,6,63,0,150.033,2.18372,0.976204,0.977094,1.57704,-0.588798,0.0377488,0.0487889,-2.86922,-0.898844,-0.145137,-0.144313,2.81995,-0.864643,0.973537,0.992847,-8.86544,1.55909,0.283293,-0.259654,-0.682602,-0.355783,0.265906,-0.148278,8.31012,1.01667,27.2674,20.9287,0.750437,-0.150246,2.15153,4.8249,0.1084,-0.150246,2.15153,4.8249,0.1084,0.889635,9.86075,13.4045,0.0169586,1.99171,-0.642979,1.95829,-0.758941,-1.30722,1.95182,2.92451,1.94182,-0.64806,1.82324,-0.745584,1.78669,1.17268,-0.637942,1.52987,1.80172,1.45803,2.18666,3.14294,-0.328464,0.301253,0.344149,-0.587306,1.77615,-2.24643,-1.77777,-0.972164,-0.532512,1.61507,1.87306,1.49588,0.215583,1.32604,0.4187,2.28402,-0.139807,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,41.6514
-98.0169,1,0.058688,6,63,0,141.449,1.67072,0.977541,0.976679,1.40109,1.5067,0.048215,0.0509299,-0.0427655,-1.769,-0.133412,-0.137728,0.535857,2.77182,0.983117,0.98367,2.66581,1.76799,0.229753,-0.258991,3.28269,2.13016,0.130313,-0.13598,-3.60625,0.947377,21.5959,29.0541,0.826756,-0.187955,3.59466,3.29055,0.442227,-0.187955,3.59466,3.29055,0.442227,0.338037,10.9727,11.516,0.243979,1.9039,-0.55942,1.69942,1.63745,2.32035,1.27629,1.99564,0.209198,2.74523,1.74743,-0.181068,1.85537,1.02989,-0.563785,1.53958,2.13618,-0.380552,1.99516,2.2059,1.31651,1.42394,-0.181301,-0.0932156,2.35716,1.74262,-1.16176,-1.24976,0.904275,0.689222,1.91288,0.537966,2.26065,1.87548,0.480149,3.41304,2.38642,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,45.9997
-100.023,0.994188,0.058688,6,63,0,133.491,1.22713,0.97041,0.975292,0.829777,-1.13432,0.0474553,0.0519628,-4.74196,0.265486,-0.142987,-0.142435,-3.72318,3.63175,0.985034,0.985351,3.73113,1.74313,0.347058,-0.287083,-8.5297,0.716269,0.133669,-0.137428,12.2326,0.412451,22.7142,27.6661,0.318933,0.0233561,2.37249,5.05105,0.208736,0.0233561,2.37249,5.05105,0.208736,0.178625,10.7817,14.3122,0.150194,-0.0562753,-0.935529,1.91439,0.262156,0.592847,1.46945,1.38484,1.6661,-0.784726,2.11153,-0.771526,-0.0758251,0.899176,-0.775758,1.68279,-0.197005,2.46019,2.01495,1.64194,0.698306,0.511455,0.548664,-0.753752,-0.514843,0.330749,-1.9193,-0.641247,1.05657,1.32044,0.56464,-1.73472,-0.244973,0.628021,1.68068,0.916142,-0.234767,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,51.8069
-105.115,0.987666,0.058688,6,63,0,139.776,0.928822,0.973533,0.976079,1.30382,-0.790483,0.0464205,0.053063,-9.47194,-0.855493,-0.151152,-0.142239,0.964566,0.803805,0.981498,0.991809,12.9125,0.472621,0.342019,-0.256893,2.03986,-0.954547,0.133373,-0.140885,1.88465,1.09027,21.0378,29.2661,1.25486,-0.28703,-1.0154,5.24158,-0.111451,-0.28703,-1.0154,5.24158,-0.111451,1.53347,11.0934,12.3208,0.0185478,0.499855,-0.658544,2.78369,2.46655,1.0798,1.45977,1.4179,3.22253,0.186039,0.243523,-0.926119,0.633466,1.09823,-0.492921,2.48276,1.2779,1.91487,2.03894,1.60423,0.257969,1.49697,-0.412445,-0.837786,-0.588318,-0.635983,-1.52293,-1.38266,1.87277,0.197156,1.3658,1.34217,0.397633,-1.34257,1.38567,2.27411,1.50373,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,41.4929
-100.854,0.962966,0.058688,6,63,0,138.661,0.993055,0.975388,0.977487,1.22894,-0.205622,0.0453933,0.0481348,-6.42658,1.39378,-0.141664,-0.145111,-0.195819,1.49593,0.987111,0.982866,11.1038,-0.503667,0.283429,-0.327081,-0.432688,0.932284,0.163814,-0.0774176,10.2363,0.562083,24.1428,35.51,1.04564,-0.691945,1.02334,4.37226,-0.0259593,-0.691945,1.02334,4.37226,-0.0259593,2.52406,10.4699,13.2717,0.0208667,1.69531,-0.740118,2.11034,2.15725,2.22861,1.93749,1.91206,1.37392,-1.19863,0.901126,-0.884956,-1.08381,0.409308,-0.628784,1.61975,0.467596,0.74903,2.36651,1.98058,-0.461889,1.93355,0.431045,-0.958044,-0.901828,0.361092,-1.90605,-1.72147,1.56596,0.694824,-0.288394,0.920927,0.560526,0.200251,0.825749,2.47931,0.48726,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,56.0118
-102.186,0.935063,0.058688,6,63,0,146.343,0.33354,0.973905,0.973578,2.55393,-0.287376,0.0490849,0.0551868,-11.3916,-1.15332,-0.144353,-0.144055,-0.843797,0.686862,0.98605,0.998305,6.65668,1.53483,0.315341,-0.288955,-0.795064,-0.138841,0.10444,-0.0779066,7.75121,3.30338,22.1329,33.1823,9.31088,-0.810116,1.22254,7.13816,1.30389,-0.810116,1.22254,7.13816,1.30389,1.55486,10.1256,13.7089,0.190851,0.378792,-1.04208,2.15723,1.49467,1.58557,1.46007,1.63209,0.908563,-0.182272,0.812541,-0.973515,1.18867,1.31957,-1.08231,1.8203,0.901429,0.94768,2.14508,1.82186,1.02385,1.78528,0.6852,-1.00387,-0.966326,1.61887,-2.17048,-0.93495,1.40778,-0.94444,2.06818,-0.662759,1.79168,-0.295024,3.05405,2.59937,2.66122,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,56.274
-98.6882,0.999443,0.058688,6,63,0,133.03,-2.01497,0.976568,0.972595,-0.529456,1.11674,0.0477415,0.0513839,1.73324,-2.79414,-0.143092,-0.142391,-0.759433,2.19876,0.981688,0.988377,-1.71415,4.17685,0.278819,-0.299855,1.65168,-1.28046,0.114873,-0.121905,1.54088,0.19145,22.4481,24.4829,0.137388,0.46703,4.2918,1.35233,0.0210863,0.46703,4.2918,1.35233,0.0210863,1.21631,12.0044,9.82093,0.267748,0.267727,-0.524467,0.799893,-0.110518,-0.941054,1.7546,1.40333,2.22696,0.585663,1.01007,-0.177443,1.3104,0.970174,-0.472257,0.947447,0.340223,2.34986,1.83122,1.57587,0.940695,1.14823,0.167257,-0.22604,2.37358,-0.17658,-0.761542,-1.31021,0.940839,2.40149,-0.0317501,0.527603,0.0862114,2.91713,0.0989061,2.56988,-0.260658,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,39.5063
-105.756,0.950953,0.058688,6,63,0,141.294,-2.93952,0.977306,0.976268,3.63224,0.908032,0.0363045,0.057578,1.08255,0.700944,-0.1392,-0.146718,-1.43338,1.031,0.977274,0.995824,5.77993,1.17612,0.243783,-0.303834,-1.55384,-0.831248,0.248764,-0.0195682,-2.69255,0.511303,28.7677,25.9425,1.17618,0.310489,4.22525,4.08356,-0.118336,0.310489,4.22525,4.08356,-0.118336,1.35727,9.70485,14.356,0.0530699,1.32313,-0.767371,1.49364,0.527476,1.2978,2.49691,1.81455,2.71584,1.38972,1.32092,-0.668882,1.40792,3.3557,-0.814387,1.66716,-1.27858,0.964006,2.94711,1.926,0.186405,0.611742,-0.0631695,-0.663397,2.27359,0.682113,-1.68389,-0.535856,2.26926,1.73204,1.43106,0.0861771,0.568743,-1.78902,-0.942011,1.45745,0.672687,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,52.4658
