# 22.5139, 8.79141, 47.7696, 15.1413, 41.0341, 30.2601, 53.8456, 27.7179, 8.87099, 14.1598, 7.76262, 14.1078, 9.96299e-06, 1.04254e-05, 1.05439e-05, 1.65072e-05, 17.9415, 10.0393, 34.1773, 16.7707, 5.60233, 12.6496, 3.50466e-05, 0.00025211, 0.410333, 0.507781, 0.664387, 0.464507, 0.494689, 0.719837, 0.276925, 0.427104, 0.579723, 0.00144401, 0.0416693, 0.00181364, 0.940867, 0.970301, 1.05658, 1.13032, 1.02252, 0.828511, 1.01932, 0.981265, 1.14015, 1.01853, 1.06288, 0.998358, 0.984611, 0.840951, 0.874506, 0.973819, 0.938823, 0.925656, 0.000514699, 0.000458097, 0.000501819, 0.00543064, 0.00589318, 0.00532363, 0.784259, 1.03431, 0.912146, 0.890156, 0.916645, 0.96846, 1.13389, 1.01769, 1.00451, 0.202053, 0.195904, 0.18011
155.412,0.757263,0.0728609,6,63,0,-124.667,1.66351,-0.239564,3.28652,0.999083,-0.869215,-0.326153,0.07703,0.0133751,-0.855967,0.14564,1.64743,-0.15001,0.320925,1.62667,1.2984,0.995199,-1.29105,0.605781,-2.3304,0.00128669,2.09443,-1.4653,-1.6997,-0.0184956,1.61125,1.04463,0.564906,147.043,0.733844,0.647703,0.0373152,14.6483,0.733844,0.647703,0.0373152,14.6483,0.598051,2.27846,1.53445,14.9187,-0.442847,-1.15681,-0.814841,-0.014737,1.50829,1.14146,1.66188,0.00915672,0.301783,1.52375,0.58005,0.0375532,1.0271,0.163614,1.67779,-0.102357,0.475514,0.184053,1.71257,0.0153079,1.62966,-0.178572,0.898191,-0.0241854,0.488147,2.33116,0.972757,-4.048,-0.0481046,-0.0676563,0.584862,-3.64345,0.633178,2.39621,2.21948,-4.5232,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,424.978
158.987,0.968137,0.0728609,6,63,0,-124.15,0.0419503,1.9604,1.29149,0.99917,1.81971,-0.360926,0.598494,0.0127548,0.520009,0.960809,-0.785108,-0.147872,-0.855554,1.045,-0.430263,1.00098,1.42399,0.570596,-3.5165,-0.00350778,0.148117,1.72251,-1.7808,0.0250708,1.03082,1.66514,0.515539,156.545,0.00605419,-0.990063,-0.651265,12.8914,0.00605419,-0.990063,-0.651265,12.8914,0.308787,0.967148,0.985479,15.5984,2.34971,2.58821,0.863254,-0.00302132,0.425782,0.777411,1.12657,-0.0033257,2.03682,1.78515,1.60959,0.0161372,1.60934,0.232196,1.57621,0.0953965,1.95171,0.807832,-0.622938,-0.0406549,0.341396,0.941505,-0.212469,0.00597195,1.50558,0.640554,1.12142,-5.45112,1.10837,-0.206356,1.19518,-4.43787,1.86032,0.850492,1.04383,-4.38378,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,444.07
151.29,0.78014,0.0728609,6,63,0,-114.63,-1.39242,6.75341,-0.481849,0.999319,-0.943731,0.599148,0.536972,0.0123693,-2.08692,-5.97776,-1.23205,-0.147466,1.3794,1.1812,0.597281,0.995432,1.63704,2.44984,-1.78087,0.00310924,-0.48409,-0.29012,-1.28345,-0.0271583,0.42804,0.0744078,0.354869,142.003,-0.0664525,0.299577,-0.287873,8.60317,-0.0664525,0.299577,-0.287873,8.60317,1.55532,2.14019,1.40804,13.3164,-1.14313,-0.616845,0.337014,0.00883691,1.67521,1.31837,0.574026,0.00383406,-0.142654,0.294375,0.758695,-0.0134226,0.471519,1.46886,0.6798,-0.0446562,-0.417318,1.34565,2.49128,0.0379417,0.701236,1.79809,2.29123,0.00347666,0.0388453,1.62338,0.926871,-3.29466,0.640735,2.06688,0.731103,-3.77682,-0.303526,1.40434,0.890786,-3.83859,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,411.227
152.496,0.992552,0.0728609,6,63,0,-105.42,0.389843,2.62303,1.13493,0.999064,-0.150861,0.0811302,0.293774,0.014074,-3.403,-0.835457,0.717924,-0.149848,0.966767,0.872349,1.7913,1.00037,4.61586,0.184015,-0.6059,-0.00213483,-1.02114,-0.596694,1.99573,-0.00644199,0.11913,1.89187,3.02541,141.12,0.122138,-1.85523,-0.575576,6.60882,0.122138,-1.85523,-0.575576,6.60882,1.73084,3.46655,0.181744,13.9464,1.91904,1.44148,-0.638469,-0.0187133,0.6423,1.79399,0.0276658,-0.00164553,1.51116,0.167809,0.226159,-0.00618831,1.64396,1.54903,1.17336,0.107374,1.2865,-0.840678,0.657259,-0.0351978,0.937365,1.15905,0.434034,0.0216647,0.764232,1.33344,1.72575,-4.94987,2.76191,1.12425,3.89466,-4.39187,3.08788,1.33944,3.02979,-4.56123,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,428.549
146.295,0.590508,0.0728609,6,63,0,-115.221,0.649839,5.56655,3.21977,0.998528,1.30116,-1.0856,-1.41716,0.0142053,-4.64309,1.66364,2.84361,-0.148265,3.08182,0.970257,-0.366748,0.995998,-2.97783,-4.00085,-0.199697,0.00192457,1.34642,0.285868,-0.679208,0.00938923,0.256713,0.170414,0.461463,139.559,0.443944,0.461591,0.862255,10.7887,0.443944,0.461591,0.862255,10.7887,2.01074,2.60243,1.89605,14.3247,0.340897,1.1034,2.59466,0.0116502,1.25807,-0.502903,2.08487,0.014811,0.85604,2.12771,1.53751,0.00568228,0.505759,1.21422,1.18804,-0.0513924,0.877348,3.23525,1.44431,0.0326473,0.908423,0.952279,1.61394,-0.00816883,1.09348,1.22323,0.108759,-3.51785,-0.445964,0.439803,-1.93976,-4.11571,-0.500038,0.644707,-0.789565,-3.59929,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,413.279
134.19,0.979049,0.0728609,6,63,0,-103.85,-0.227315,0.521598,-4.81715,0.998811,-2.13638,3.77942,-0.137483,0.0117373,6.03524,0.672139,-2.61742,-0.150864,4.85682,-4.3158,0.33177,0.998838,-1.52661,1.54565,1.10192,0.00107492,-3.18498,-10.6979,0.196457,-0.00935209,0.420005,4.83615,0.205732,148.522,-0.533238,0.611268,0.0241722,9.61969,-0.533238,0.611268,0.0241722,9.61969,0.998544,0.0928297,4.19939,14.1339,1.81521,0.542128,-0.760018,-0.0347454,0.501279,2.71336,-0.0511294,-0.0135409,1.49934,-1.47913,0.711083,0.013105,0.931767,0.637847,1.12173,0.0828601,1.40623,-0.633244,0.474694,-0.0189776,1.04747,1.13559,0.18323,0.0142924,0.931599,0.909763,1.56154,-5.48274,2.78803,1.11581,3.24793,-3.95092,2.6845,1.18554,2.50091,-4.84067,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,433.174
141.679,0.882191,0.0728609,6,63,0,-95.8485,-4.4285,4.30254,5.38874,0.999332,-0.248141,0.510926,-4.29055,0.0141275,1.15724,-1.75009,4.64779,-0.151537,1.50877,0.996805,-1.98944,0.998789,-2.03762,1.52152,2.61925,-0.00261312,1.67579,0.604653,-3.33891,-0.00100313,0.121505,0.643072,1.21048,139.054,0.285901,-1.13736,1.28339,9.47665,0.285901,-1.13736,1.28339,9.47665,1.46233,5.18959,1.43952,13.5708,0.323103,1.30395,2.84156,0.0101368,1.48108,-0.506594,1.94044,0.00456838,0.71275,2.92102,1.29561,-0.00996491,0.601746,1.32978,0.497634,0.0133726,0.403374,2.54484,1.54253,0.0421055,0.947477,0.606024,1.91911,-0.0181965,0.892809,1.10397,1.43166,-3.47765,-1.02791,0.89152,-1.07682,-4.54558,-0.656683,0.442773,-0.41624,-4.00097,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,412.953
152.204,0.987803,0.0728609,6,63,0,-112.091,-0.730291,2.42805,-0.655026,0.999255,0.0882493,-0.800504,1.65267,0.0120621,-0.164929,-1.26514,-1.73743,-0.147745,1.69187,0.221896,1.38881,0.998145,1.802,1.08794,-3.4106,-0.000997449,1.78132,-1.7881,0.121313,0.0224697,2.02574,0.769175,0.617285,132.014,-1.20219,-0.101553,-0.155361,10.849,-1.20219,-0.101553,-0.155361,10.849,1.68644,0.125683,1.84768,15.1057,0.490674,0.692547,0.621548,-0.0523419,0.805756,0.911119,1.55271,0.00608145,1.18916,1.23245,1.0149,-0.00917282,1.04997,0.84422,1.49973,0.12121,0.90703,-0.565457,0.60025,0.0308173,0.126056,-0.728992,0.120011,0.0112999,1.6711,1.54562,-0.0922559,-5.70114,1.42921,1.11719,2.42115,-4.19175,0.958311,1.21958,2.46523,-4.33718,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,417.86
153.247,0.966238,0.0728609,6,63,0,-123.44,2.11072,-0.810126,1.72076,0.998851,-1.25019,2.40559,2.00773,0.0118415,0.639251,1.60427,-0.121063,-0.147768,-0.341973,0.821425,2.77485,0.996821,2.37791,-1.20917,-1.69262,-0.00099565,0.233612,1.5963,1.56599,-0.020075,1.0894,0.827231,4.9639,152.976,-0.0295887,0.524079,0.653883,6.71074,-0.0295887,0.524079,0.653883,6.71074,0.812346,0.493883,0.211128,13.3185,1.61043,1.45518,1.41656,0.0336472,1.13722,1.20519,0.536598,0.00370624,0.830557,0.795292,0.730168,0.00341338,0.983558,1.09333,0.663174,-0.056239,1.10645,2.52373,1.42787,0.203831,1.70769,2.86102,1.83947,0.0183466,0.471481,0.841338,2.13169,-3.41433,0.704636,0.746222,-0.621259,-5.08705,1.00755,0.913387,-0.334533,-3.95319,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,424.835
146.099,0.645638,0.0728609,6,63,0,-111.253,0.732877,1.68606,-0.302737,0.999414,-0.638078,-2.28746,-2.41217,0.0121695,1.8929,-1.31546,1.2677,-0.148255,-0.961669,1.64598,0.730016,0.997761,2.51375,2.48094,0.39568,-0.00565552,0.150702,-5.56684,0.826244,0.00626574,1.35355,3.12527,0.326426,152.861,0.805217,1.51075,-0.430324,12.724,0.805217,1.51075,-0.430324,12.724,0.862153,0.939471,1.03903,15.3156,3.06509,0.326175,-0.370701,-0.00420224,0.435814,2.39826,2.35058,0.00628553,2.56113,2.13023,0.389027,0.0379155,1.91658,0.270375,2.23094,0.0425512,2.7538,1.26514,0.658926,0.0844719,0.623702,1.88558,3.25359,-0.112505,0.916786,0.230812,1.30904,-4.6727,1.34846,1.6687,1.19083,-4.48835,0.0791931,-1.30057,1.10493,-4.52778,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,438.66
137.415,0.873371,0.0728609,6,63,0,-99.1011,2.07161,2.71337,2.19354,0.998794,0.483667,-1.19567,-2.61338,0.0126779,3.78371,0.516085,-0.755791,-0.149294,5.76524,0.941918,-0.0277239,0.999377,2.33509,-8.02575,-2.37079,0.00608029,2.6267,3.30892,1.2587,-0.00684636,0.967995,0.0989207,3.38541,163.486,-0.691196,0.170931,2.1218,14.275,-0.691196,0.170931,2.1218,14.275,0.737189,0.442863,1.70572,15.4052,0.537243,0.79992,1.35155,0.00954184,1.22293,1.67455,0.712167,-0.0125567,-0.526847,0.200295,0.719037,-0.0331988,1.21801,0.969994,-2.09509,0.0186044,-2.59233,-0.458609,2.35853,0.00868592,0.47472,1.27586,0.742721,0.0548004,2.1108,1.87644,0.363694,-4.3458,0.606696,1.01985,1.73793,-4.85195,1.74167,3.55513,-0.217007,-3.7898,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,446.396
150.262,0.99461,0.0728609,6,63,0,-109.596,0.926462,0.82479,-2.02392,0.998867,0.638788,-1.81423,-1.56161,0.0130286,-0.336531,2.29405,-3.18445,-0.149034,0.216126,-2.33101,1.68092,0.999257,1.1768,0.108045,-1.79594,-0.000660006,2.97078,3.99689,3.79122,0.00164494,1.66184,0.596108,0.143158,130.92,0.19086,0.322894,0.0330285,7.22665,0.19086,0.322894,0.0330285,7.22665,0.311076,0.256558,0.163637,14.3116,1.60865,1.95549,0.355647,-0.00413434,2.1968,0.79475,1.18694,0.0120329,1.60624,1.68378,1.43714,0.0271444,0.139664,0.980902,3.65433,-0.0457955,3.12316,0.916626,0.0872808,0.0519873,1.39118,1.05704,1.5115,-0.0208191,-0.197201,0.86122,-0.243737,-3.88176,1.23832,0.738325,-0.122959,-3.48525,0.169917,-1.05876,0.761074,-4.64948,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,410.271
155.735,0.973091,0.0728609,6,63,0,-116.663,0.964753,0.805845,2.9403,0.998844,-0.533267,-0.563499,-1.28598,0.0133226,0.208859,1.33312,3.04047,-0.149453,1.23489,1.61685,1.6436,0.997079,0.750658,-1.81631,0.113174,0.0044039,-2.45169,1.22134,0.127883,0.00359895,0.871326,0.67923,0.762186,160.656,-0.177352,-0.531503,-0.200985,9.57221,-0.177352,-0.531503,-0.200985,9.57221,1.09821,2.37224,0.941752,15.8115,0.402453,0.245029,1.76163,-0.0274967,0.990452,-0.688527,2.69448,-0.0151421,-0.0374789,1.8251,2.64866,0.025397,0.997215,1.88048,1.00823,-0.0199552,1.32886,1.36479,1.38949,0.065763,1.82103,1.84878,2.10183,-0.0120001,0.558963,0.392839,2.44959,-4.41435,1.67361,1.98633,0.393412,-4.59871,2.92329,0.300295,0.511602,-3.81765,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,444.501
