# 1.23994e-05, 1.39915e-05, 1.55331e-05, 2.01994e-05, 27.3767, 11.0345, 36.2964, 11.1316, 8.38814, 16.9748, 6.84854, 11.6339, 18.3873, 12.4813, 7.56103, 6.18407, 0.000219485, 0.000380243, 29.0935, 12.0582, 7.31879, 8.7914, 7.88186, 6.37159, 0.00204866, 0.0527258, 0.00193648, 0.51883, 0.461323, 0.528944, 0.301322, 0.417068, 0.562863, 0.328624, 0.432964, 0.504843, 0.0035343, 0.980252, 0.877111, 0.00749917, 0.812107, 1.1156, 0.948874, 1.16908, 1.03418, 1.05081, 0.881703, 1.20705, 0.887306, 1.09919, 1.05159, 0.954951, 1.06329, 0.90057, 0.899983, 1.04929, 0.918476, 0.950449, 0.971977, 1.07376, 0.260153, 1.11308, 1.12904, 1.18891, 1.0729, 0.9055, 0.88027, 1.03834, 1.03939, 1.14016, 0.912805, 1.15782
-142.413,0.899717,0.0767358,6,63,0,178.731,0.997241,-0.915718,-13.3119,-1.67345,0.0561219,1.31094,9.01774,0.0815607,-0.116697,0.0396362,-5.47123,-1.66323,0.994915,-0.460477,1.89869,1.31144,0.00704849,1.63131,7.2784,-3.03705,0.0204296,-0.967751,-11.0505,0.668828,21.0573,0.58338,0.019852,0.167352,0.849707,0.0783903,0.00883203,-0.134567,0.849707,0.0783903,0.00883203,-0.134567,11.9779,0.864318,0.0316791,3.73014,0.0407885,0.289489,-0.91813,1.26106,2.43215,0.398668,-0.522565,1.6332,2.1184,1.14831,-0.27051,1.64525,0.0340789,1.56858,-0.0349787,2.0683,0.407524,1.15456,1.91315,0.170478,1.99107,1.43226,1.75861,1.44442,4.58703,1.25423,0.373154,1.47943,0.658182,2.18935,1.04388,-1.57362,2.40275,1.17281,-0.0212844,0.758601,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-13.3473
-149.876,0.989005,0.0767358,6,63,0,186.567,0.997773,3.45165,-6.4405,-4.42831,0.0594438,-0.878727,7.27749,-0.106072,-0.117587,5.71515,-6.51162,-2.35919,0.998335,-0.61015,4.04193,0.00305703,-0.0082443,2.15533,9.0528,-2.83231,0.0174824,-1.05009,-10.2992,-1.12759,21.0222,0.22296,0.228084,0.125583,0.0409071,0.528307,0.245569,-0.0764931,0.0409071,0.528307,0.245569,-0.0764931,12.3891,1.42084,0.280246,0.477977,0.0473118,0.138694,0.473927,0.514785,0.868026,0.197389,-0.717191,2.29537,3.9264,0.00383937,1.38219,2.30371,-0.0361679,1.2917,0.534489,3.95872,-0.0968964,0.700382,0.275955,0.409858,3.29797,-0.593418,1.4732,1.13825,4.40715,2.0752,-0.576727,1.10828,0.372055,1.43456,0.812573,-0.163291,1.46534,1.87149,-0.0283609,0.731816,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-14.483
-144.689,0.981324,0.0767358,6,63,0,180.504,0.993638,3.02277,-14.1124,0.649673,0.0577878,-0.440372,14.8834,1.24348,-0.117563,-2.55634,-2.12444,-0.111515,0.998368,-0.988796,0.0843977,-0.104802,0.0103958,-0.936993,-6.0154,-0.564965,-0.0138095,-1.1651,3.00957,-0.2268,17.025,0.509044,0.01768,1.8365,0.121538,-0.463987,0.01714,-0.363592,0.121538,-0.463987,0.01714,-0.363592,11.4051,0.566038,0.035653,0.180901,-0.0231814,2.67269,1.1136,1.02127,1.93278,1.78653,1.04487,0.670332,-0.967665,1.10704,1.90707,1.01984,0.118368,1.02136,1.85825,-2.38632,1.63556,1.0392,1.80394,1.86512,-0.911154,0.360796,0.505462,1.24495,4.32737,0.978327,1.85902,1.05877,0.554213,1.29405,1.27526,2.30563,0.0411278,-0.120244,2.88401,1.32402,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-19.0669
-143.434,0.892246,0.0767358,6,63,0,187.135,0.993977,-0.430215,-1.52597,-0.719333,0.0565156,-0.355961,5.60529,3.37218,-0.116502,1.12657,-1.49239,-0.84659,0.996894,5.09379,-1.3046,0.788247,-0.00156239,0.490087,-0.810438,1.39693,0.00686493,1.51067,-1.99899,-1.99886,19.1519,3.56752,1.82101,0.723067,1.38227,-1.04583,0.768726,0.471283,1.38227,-1.04583,0.768726,0.471283,12.6603,0.347232,0.467253,0.472341,0.0360575,-0.914974,0.852412,2.18178,0.454187,0.121409,0.738785,1.08475,2.34695,0.940081,0.0584935,1.09782,-0.115159,1.19385,-0.277483,3.82282,-0.623826,0.377236,0.0836892,0.217427,2.87566,1.65396,1.5401,1.06809,4.43866,1.03098,0.0114723,0.849949,1.7618,0.450925,0.628245,-0.486203,2.12815,2.31084,-0.844995,0.707244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-15.3105
-134.801,1,0.0767358,5,31,0,172.244,0.997829,-2.58621,1.57871,1.64568,0.0577701,-2.29107,-3.79311,1.10889,-0.121167,1.43381,2.14373,1.27479,0.995516,3.50424,-2.04919,1.3087,-0.0266719,2.28811,4.26546,-2.11553,0.00759729,2.51579,-2.70449,0.786908,16.4117,0.331956,0.116674,0.0640569,1.3893,-0.214589,0.159813,-0.0394812,1.3893,-0.214589,0.159813,-0.0394812,11.5247,0.412323,0.343173,2.00261,-0.0077269,1.28377,2.2197,2.64113,1.29766,-0.0230684,0.747589,1.97691,1.14321,1.68003,1.47138,0.583999,-0.0408273,0.365277,2.11215,1.58743,-0.317482,2.32239,0.541695,0.637567,0.8058,0.62771,0.662938,1.45342,4.56307,1.09465,-0.0117323,1.45303,1.19497,-0.295337,2.22303,2.51001,2.21152,1.05407,1.50651,1.4871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-18.2142
-137.762,0.993629,0.0767358,6,63,0,167.247,0.996716,0.13833,6.05356,2.2916,0.0558678,-2.20865,-3.40072,0.0362947,-0.117893,-0.622621,2.38044,-0.315555,0.995047,0.47372,-3.7143,0.455546,-0.0214196,1.00405,3.39115,2.21051,-0.000980755,1.60657,0.472828,0.0923426,17.8366,1.44433,0.151688,0.267628,2.26193,-0.8476,-0.0024829,-0.305919,2.26193,-0.8476,-0.0024829,-0.305919,12.0342,0.715615,0.0236647,1.01099,-0.00786609,0.332374,2.00051,2.04043,1.98169,0.0644409,-0.757009,1.29067,1.3458,0.657086,2.43589,0.117785,-0.0599279,2.09229,1.26549,2.29999,-0.549455,1.89668,1.13565,0.531919,1.55427,0.632834,-1.20048,2.55087,4.36314,0.479653,-0.315857,0.303162,0.987807,-0.383786,2.34178,2.13787,2.15351,0.455501,2.79562,1.89748,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-16.3629
-126.666,0.939316,0.0767358,6,63,0,174.657,0.997057,1.02854,2.65759,1.21314,0.0565743,1.69555,1.64505,-1.40166,-0.118385,0.222415,1.21252,-0.542413,0.998931,-0.796768,3.17536,1.3051,0.010109,-0.245775,-1.7156,0.357344,-0.00463211,1.57216,0.138468,1.30313,17.917,0.762265,0.984931,1.51351,-0.417552,-0.0512905,-0.959311,0.71873,-0.417552,-0.0512905,-0.959311,0.71873,11.655,0.264398,1.20056,1.0677,0.0337096,1.60922,0.257466,-0.30248,0.0432061,1.6871,2.67925,0.706067,0.717883,1.34803,-0.434443,1.31895,0.0777207,-0.0897577,0.788513,-0.0958367,2.62657,-0.066821,0.896393,1.67459,0.411741,1.98083,2.96763,-0.576122,4.39663,1.27241,2.31655,1.85288,1.1202,2.4268,-0.333906,-0.298358,-0.146649,1.24733,-0.801716,-0.0908345,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-16.1482
-128.214,0.976746,0.0767358,6,63,0,159.428,0.997745,0.604374,0.963983,1.69463,0.0547666,-0.128,-1.42555,1.29786,-0.118549,0.40535,1.60712,0.202413,0.999372,2.35711,0.617675,1.23073,-0.00359488,-0.717573,-1.59896,-0.40084,0.0064416,-2.14871,-2.09127,-0.250455,18.7817,1.15833,0.785801,1.20189,2.3087,0.12097,-0.508536,-0.469607,2.3087,0.12097,-0.508536,-0.469607,11.9792,0.207837,0.705224,1.19127,-0.0192909,0.775494,1.65018,2.3867,2.26481,-0.385132,-0.368103,1.06509,1.11674,0.570832,2.44325,0.900165,0.134082,2.33366,1.25792,2.5233,-0.691681,2.47808,0.614372,0.556835,2.59137,0.172089,-0.572161,1.72165,5.572,0.664755,-0.310625,0.249479,-0.47297,0.430239,2.52197,1.83624,1.95855,0.774139,2.23935,2.25201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-14.1213
-122.681,0.849918,0.0767358,6,63,0,157.625,0.994786,0.44818,1.44519,-0.150779,0.0591623,1.28157,-0.613872,-0.338255,-0.119141,-0.786311,0.787059,-0.366173,0.99342,-0.260809,0.765583,1.47945,0.00664829,0.413319,-0.284078,-0.963499,0.0187247,0.787945,-1.94724,0.18401,18.7431,2.1345,1.14182,0.866489,0.816241,-0.0410228,0.519083,0.26015,0.816241,-0.0410228,0.519083,0.26015,12.5253,0.688579,1.13683,1.24229,0.0171079,0.390371,1.47225,-1.26793,0.751288,1.18807,1.94834,1.53354,1.62942,1.20769,1.27706,0.884969,0.185336,0.289442,2.44659,-1.53668,-0.124321,1.33551,2.25508,0.440569,-0.671657,2.12481,1.8577,1.15588,4.66236,2.62512,0.942679,-0.0351528,0.679909,1.07057,0.670592,2.01775,0.779284,3.23755,0.103632,1.79447,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-16.0391
-132.824,0.655605,0.0767358,6,63,0,170.811,0.996269,-1.76697,0.857482,1.31539,0.0562974,-0.242042,-0.427947,-0.988086,-0.118571,-1.56992,-3.14787,-0.724622,0.999185,-0.240371,0.02589,-0.0363788,-0.0204292,-0.0152803,3.79342,0.0970699,-0.0162335,0.511183,1.45032,0.891959,19.7396,0.17587,0.202149,2.05527,1.47329,-0.195369,-0.423206,-0.712924,1.47329,-0.195369,-0.423206,-0.712924,12.9406,0.756616,1.4708,1.32449,0.0449062,2.31084,1.36808,0.784018,0.832023,2.7129,0.579322,0.775053,2.11208,1.50758,1.98724,1.42055,0.179428,-0.490515,0.180783,2.35334,0.700735,1.85768,-0.442038,2.27148,1.22869,-0.350204,0.536859,2.47663,5.68321,0.873668,1.81023,0.36183,-0.248269,1.09674,2.83144,-0.874408,-1.2732,0.399482,-0.066548,2.04438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-12.6562
-138.852,0.919244,0.0767358,6,63,0,167.698,0.996627,0.720434,-2.82019,0.585476,0.056511,1.86272,3.7317,0.758336,-0.116564,-3.10092,0.146065,-0.191567,0.998543,5.17921,0.273601,0.276444,0.0197485,0.92547,-5.86914,-0.212687,0.0100044,-1.21671,0.335391,-0.550208,17.0336,0.870731,0.0345593,2.39587,0.182103,0.410848,-3.55253e-05,-0.623807,0.182103,0.410848,-3.55253e-05,-0.623807,10.8314,0.244127,0.307222,1.23381,-0.0536656,-0.396699,0.319446,1.33329,1.14795,-0.756612,1.4208,1.22385,-0.302715,0.505392,0.00526934,0.762229,-0.072337,2.49282,1.75787,-0.342806,0.924103,-0.122296,2.40601,-0.309841,0.773672,2.33218,1.59103,-0.446292,3.69111,1.23222,0.659932,1.82745,2.25685,0.924087,-0.839199,2.96268,3.37711,1.72011,2.04794,-0.131754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-22.654
-152.514,0.82592,0.0767358,6,63,0,192.798,0.995313,3.07972,3.17488,-0.0891393,0.0539998,-1.17213,6.60442,1.65221,-0.119943,-0.538638,0.155668,0.368649,0.995211,-0.193476,7.67072,1.41085,-0.00540615,-4.64283,1.25876,1.3997,-0.0342521,-1.75002,1.08177,-0.129975,19.8637,0.575505,1.45772,0.420531,1.34517,-0.273295,-0.17085,0.452448,1.34517,-0.273295,-0.17085,0.452448,11.9219,0.230241,0.0330577,0.774798,0.0890235,2.23925,2.44351,0.808283,1.39443,2.24884,-1.07161,1.78335,2.08646,1.75132,1.36816,2.33225,0.00792809,-0.0276376,0.2334,2.10522,0.746582,2.24903,0.98939,2.92828,0.794234,0.330162,2.22124,1.98227,6.31985,-0.225334,0.85065,0.618843,-0.243223,-0.576069,1.77087,-1.10627,-0.551601,-0.958091,0.119603,1.68142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-13.6186
-134.266,1,0.0767358,6,63,0,180.944,0.996364,3.54558,-0.941481,0.503655,0.0591261,-0.870595,0.115104,0.700474,-0.116846,2.99939,-0.133,0.424066,0.996863,0.735174,-1.6202,1.40654,-0.00767874,-2.41936,0.640949,0.000782623,0.0127662,-0.419462,-0.0616395,-1.08411,16.5366,0.488637,0.820601,2.02144,-0.914567,0.675488,-0.107619,-0.0196642,-0.914567,0.675488,-0.107619,-0.0196642,11.507,1.18657,2.25625,0.370444,-0.0531572,1.54128,1.80741,0.363005,1.36264,0.0180582,2.02634,-0.00830679,-1.36568,-1.15697,1.77211,0.924733,-0.0145518,2.28731,0.905025,0.939396,1.79271,0.88563,1.00058,-1.02417,-0.593518,1.39661,0.787285,0.976565,4.21722,1.45897,1.06268,1.64464,1.78614,2.74871,0.410153,0.985892,2.16163,2.07798,1.86794,2.07646,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-19.6798
-137.958,0.981094,0.0767358,6,63,0,168.725,0.996279,3.71231,2.64027,0.478488,0.0586562,0.533752,12.3086,1.35693,-0.120395,-3.04829,-2.54853,-0.0684031,0.995269,-0.633759,2.04814,1.03104,0.00414377,-2.10238,-1.01221,-0.292195,-0.0163398,-0.49083,5.48081,1.44195,19.8747,0.410256,0.452991,2.39541,2.5921,-0.739897,0.0234585,0.238249,2.5921,-0.739897,0.0234585,0.238249,12.6042,1.81028,0.00724916,0.674022,0.0599762,0.120833,0.558508,1.92757,0.304659,1.98411,0.178889,2.1106,3.89386,3.45497,0.393935,0.813275,-0.0301909,-0.335299,1.44275,1.25713,0.412137,0.55441,1.17203,2.86255,2.59908,0.526028,0.710452,0.960133,5.02212,0.555481,1.10048,0.37488,0.188607,-0.749408,1.59526,0.885199,-0.201259,-0.118424,-0.0570184,-0.073713,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-12.9582
