# 7.46796, 4.85379, 9.34909, 7.42045, 1.06153e-05, 1.44715e-05, 1.20653e-05, 2.33827e-05, 28.5004, 28.7323, 68.7595, 20.9506, 1.09932e-05, 1.45366e-05, 1.28843e-05, 2.33957e-05, 6.0089, 6.0708, 0.00032159, 0.00218015, 44.8629, 18.5989, 0.000482454, 0.00221525, 0.336977, 0.422865, 0.440028, 0.00345927, 0.103045, 0.00309624, 0.428352, 0.472322, 0.789426, 0.00388022, 0.102549, 0.00322887, 0.876574, 1.04602, 1.03399, 0.779706, 0.902627, 0.992777, 0.216388, 0.549295, 0.928985, 0.0485638, 0.173528, 0.5686, 1.05316, 1.10769, 0.931865, 0.961059, 0.901745, 1.15323, 0.487769, 0.538007, 0.526571, 0.195171, 0.299005, 0.231337, 0.98147, 1.07071, 0.870986, 0.596489, 0.746042, 0.865654, 0.961117, 1.06631, 1.08356, 0.887958, 0.768196, 0.926253
122.515,0.889821,0.0750374,6,63,0,-92.1571,-0.609796,1.00008,3.26647,0.998436,-0.425595,0.0218832,-0.885382,0.0214951,0.890582,-0.151183,2.33726,-0.152528,0.799604,0.99713,0.159119,0.994212,1.58515,-0.0122055,-4.09277,-0.0127959,-0.446052,-0.243454,1.27939,0.193885,1.5171,74.1554,0.801757,63.2082,0.129971,5.78915,1.75448,4.85073,0.129971,5.78915,1.75448,4.85073,0.350078,17.3083,4.22065,14.7327,0.0103335,-1.17164,3.53763,2.07978,1.08965,1.8133,1.38154,3.16471,1.27594,1.73697,2.47535,1.75936,1.35913,0.10041,1.00893,-0.363725,2.59485,0.463545,0.562677,1.13834,0.158713,2.22643,0.0112601,0.0462888,0.109286,-1.28428,1.89322,0.285012,1.58669,1.89177,2.86977,-1.10338,2.11707,1.39936,2.73499,0.875177,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,350.796
118.687,0.903007,0.0750374,6,63,0,-84.6646,2.4336,0.997951,-2.44153,0.997084,0.203634,0.0216122,-0.867091,0.0258014,-1.07803,-0.148419,0.457733,-0.142608,1.10567,0.996577,1.37799,1.0018,-0.128519,0.0381071,-4.01344,-0.0440489,-1.21728,-0.162282,-1.20782,0.315524,1.67423,82.3963,0.799328,71.2484,-0.226528,3.44927,-1.82414,1.85413,-0.226528,3.44927,-1.82414,1.85413,0.403452,14.0324,4.85368,15.8122,1.91283,-0.112441,-0.934706,2.25303,0.582732,1.26767,0.46482,0.852249,0.916579,0.584127,0.128309,1.66983,0.67353,-0.22139,0.795446,0.841888,-0.0435064,0.574128,1.83881,0.058608,1.42273,0.333662,1.30716,0.801675,2.00414,-2.63797,0.15486,1.63965,0.264223,1.33404,-0.584422,2.93465,-0.266918,0.881616,0.465505,0.78076,4,4,4,4,4,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,350.984
120.686,0.999262,0.0750374,6,63,0,-81.3848,1.7218,0.999603,2.53823,0.998927,0.682241,0.0180883,-2.37877,0.0272618,0.359876,-0.149406,1.07489,-0.142237,-0.702207,0.997047,-0.784432,0.996904,0.350198,-0.0232305,-0.260493,0.0101988,-0.927304,-0.116338,-2.34206,0.326345,2.64549,76.5106,2.4403,63.3458,0.377433,7.78226,0.909566,5.74177,0.377433,7.78226,0.909566,5.74177,0.59939,16.1236,0.382187,14.8534,1.22574,-0.517418,2.8285,1.90716,1.16637,1.35773,0.961458,3.26231,1.06985,2.4283,1.37272,1.75568,1.83917,0.0545272,0.0831901,-1.00685,1.34448,-0.223113,1.03955,0.996287,0.0109472,1.32173,0.630811,-0.0954495,0.531735,-2.2968,1.42944,0.0364579,1.13592,3.76181,1.84945,-1.46654,3.01114,0.883423,1.07877,0.250354,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,349.544
130.467,0.933069,0.0750374,6,63,0,-86.3287,0.901846,0.997448,-0.541842,0.996927,0.0131064,0.0238752,-2.06248,0.0238641,0.651447,-0.14957,0.474077,-0.142619,-0.58419,1.00079,2.21043,0.998885,0.0457042,0.0408024,0.203442,-0.0486805,-0.486947,-0.241169,1.16509,0.230412,1.35517,78.0449,1.23894,72.0489,-0.212669,2.17915,-0.455996,3.94459,-0.212669,2.17915,-0.455996,3.94459,1.16527,15.8458,0.293615,15.4001,0.836194,-0.52193,-0.484378,3.66352,1.0791,1.692,1.19499,1.19759,0.422338,0.15343,0.658529,1.30162,2.46967,0.0647556,2.0438,0.0160474,1.35023,0.059828,0.974975,0.084517,1.62214,0.999052,1.47074,-0.302492,1.51513,-1.80835,0.631492,1.24821,0.458712,1.60198,0.201255,2.51318,-0.885735,-0.0189319,1.17329,0.334214,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,358.195
133.773,0.897097,0.0750374,6,63,0,-96.4281,0.89148,0.999097,1.23457,0.999872,-0.376609,0.0206803,-1.39516,0.0249853,-0.236233,-0.149844,1.73655,-0.145161,3.37891,1.00198,1.83951,0.995162,1.58668,-0.0125823,-2.79813,0.0300736,0.875337,-0.150878,-1.05282,0.280514,2.67454,81.1141,0.741046,68.2455,0.274232,6.83516,0.104875,4.96467,0.274232,6.83516,0.104875,4.96467,0.8414,15.035,0.22443,14.8621,1.1474,-0.341123,2.39205,0.698416,0.81861,1.12735,0.868639,2.36646,1.64442,1.77824,1.35301,2.44924,0.330087,0.00628908,-0.0445988,0.297993,0.712823,0.238543,1.27035,1.2628,0.378162,1.17624,0.49095,0.814692,0.517167,-1.71936,1.35444,-0.514477,1.4558,2.04399,1.86333,-0.831054,2.68705,2.24706,0.752448,1.24728,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,358.788
132.753,0.902738,0.0750374,6,63,0,-91.8616,1.47576,0.999159,-0.636,0.999042,0.633206,0.0196634,0.778918,0.0231328,-0.190351,-0.146053,-0.188064,-0.146685,0.147979,1.00495,0.577151,0.998933,-0.541778,-0.0124316,-2.65502,0.00714876,-1.61758,-0.179722,0.413089,0.249538,0.576529,77.0963,1.18437,61.908,0.137753,-0.11464,0.487515,4.21235,0.137753,-0.11464,0.487515,4.21235,0.711914,16.2751,3.82294,15.577,0.94742,-0.603102,1.61067,1.17926,0.783716,1.78588,0.0497125,1.86235,1.18847,2.17833,0.755984,1.11848,0.456925,0.0105728,-0.332364,-0.0260147,1.92429,0.493226,2.33715,1.30121,0.961857,1.42386,0.188005,0.498291,1.0057,-2.04132,1.23326,-0.177269,0.775649,3.39943,0.517218,-0.0631034,2.30712,1.80707,2.12272,0.710725,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,350.746
129.511,0.909568,0.0750374,6,63,0,-97.3709,3.51151,0.997061,-0.778906,0.997,4.01066,0.022057,-0.680029,0.0287729,-0.512255,-0.152313,0.384245,-0.147798,1.79433,0.998186,1.59605,1.00113,-0.164176,0.0349032,-1.48555,-0.0440646,-0.944506,-0.201214,-0.0763027,0.369486,1.08473,78.2349,1.49267,80.8303,-0.182052,9.11655,0.64915,3.66394,-0.182052,9.11655,0.64915,3.66394,0.308981,16.4069,1.40384,15.1499,1.32019,-0.517886,0.159975,3.53706,1.73513,1.21734,2.72349,1.33621,0.972464,0.466621,0.70521,1.68629,1.42193,-0.190955,2.0054,0.233849,0.0547075,0.239531,-0.486459,0.349073,0.478776,0.796471,1.75625,0.480639,0.711656,-2.12163,-0.299273,0.820379,1.58246,0.890771,1.92889,2.11547,0.11735,0.0795599,-0.231749,1.62828,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,371.431
118.964,0.968608,0.0750374,6,63,0,-91.3966,-1.47094,0.998489,1.54456,0.997313,4.68696,0.0190101,0.496872,0.0268729,0.855466,-0.146709,-0.920953,-0.149924,-1.63861,0.999918,1.14852,0.994282,3.28537,0.0165506,-1.91142,-0.0325942,-0.387459,-0.117906,-0.0364045,0.308717,0.4179,85.4794,0.195129,91.9734,0.28647,6.12896,0.0135053,2.46541,0.28647,6.12896,0.0135053,2.46541,0.26666,15.7069,0.360604,13.9782,1.32425,-0.72623,-0.698778,2.10836,-0.143947,1.67326,3.25075,1.13984,0.396478,1.83032,0.732735,2.00458,0.163375,0.23554,0.588288,0.722679,1.0138,0.499862,-0.127892,0.266513,1.37648,1.19038,0.65342,0.350371,1.84645,-2.38298,-0.131096,0.98684,1.34429,2.22292,3.15924,2.51794,-1.14486,1.60015,1.61628,-0.119964,4,4,4,4,4,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,382.295
119.611,0.970702,0.0750374,6,63,0,-88.8264,3.15169,0.998639,0.467596,0.999184,-0.979073,0.0249414,-3.55436,0.0247627,-1.11092,-0.146379,-0.067466,-0.15053,1.11956,0.998155,-0.0523491,1.00152,0.241493,-0.00487304,-0.949344,-0.00651044,2.04638,-0.201146,0.900569,0.277688,1.52396,68.7753,1.92759,54.1958,0.927868,4.52503,-0.45442,4.46793,0.927868,4.52503,-0.45442,4.46793,1.33409,14.6038,0.245547,15.3926,0.353225,-0.558987,2.85328,1.95694,1.95575,0.709708,-1.16263,1.97876,2.3707,-0.0323893,0.0580384,1.57963,1.09542,0.251072,1.03923,-0.497121,0.456634,0.195586,2.21442,0.664011,0.330388,0.630334,1.4195,0.300121,0.0679494,-1.98518,2.86733,-0.0748852,0.840257,1.99639,-1.27712,0.267559,2.69849,-0.249264,0.787888,1.63509,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,328.023
117.988,0.940946,0.0750374,5,63,0,-82.0219,-2.40986,0.999141,0.00290881,0.997681,0.45936,0.0183065,2.5899,0.0209309,1.43113,-0.152482,-0.272939,-0.146411,1.37241,1.00139,2.34485,1.00346,0.191074,0.00490722,-0.00904373,-0.0218922,-0.923889,-0.0985515,-5.18256,0.208826,0.351487,69.1877,1.79768,66.9895,0.172657,3.93091,0.446616,1.23312,0.172657,3.93091,0.446616,1.23312,0.911578,14.3639,0.279723,15.76,-0.316705,-0.260285,3.0509,1.64523,2.13986,1.5119,0.567365,2.06875,2.9044,1.33044,0.0282646,1.36762,1.62945,-0.247328,-0.215885,0.580684,-0.255377,0.0691662,3.65564,0.920922,1.78954,0.914072,2.00144,-0.0359708,0.248335,-2.9291,2.17972,-0.566104,0.376666,2.4506,1.23529,1.14432,2.60979,-0.159801,1.13316,0.472498,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,344.424
128.009,0.983039,0.0750374,6,63,0,-89.8122,1.40451,0.998624,-0.581685,0.998112,-4.12711,0.0248819,2.68843,0.0252875,-0.920802,-0.152195,0.00105381,-0.147664,2.93823,0.995609,1.15772,0.995656,2.12142,0.0247724,-0.0225742,-0.0108576,-0.932521,-0.300831,-1.0971,0.274788,3.90956,83.8447,2.53914,83.8979,0.747323,2.11467,0.736622,5.90761,0.747323,2.11467,0.736622,5.90761,0.319813,15.9027,0.645156,13.7835,1.10977,-0.854677,-0.527229,1.58682,0.68279,3.14861,1.36718,1.81777,-0.614939,0.156613,1.44815,2.74165,0.700671,0.038059,1.57045,0.622347,1.09224,0.535785,-0.245808,0.121451,1.08128,0.664282,-0.412718,0.465969,0.771784,-1.99078,0.997334,-0.663406,1.34582,1.15635,0.929989,1.11063,0.84984,0.198713,-0.217995,-0.0574975,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,377.078
130.332,0.989537,0.0750374,6,63,0,-94.8492,1.58394,0.997441,0.519844,0.998782,-4.68277,0.0244783,2.94365,0.0239537,0.595144,-0.151252,0.157281,-0.147324,3.23475,0.995403,0.203742,0.995534,0.938334,0.0307498,-0.843581,-0.0123644,-2.54843,-0.305079,-1.39776,0.278301,3.87529,90.3149,2.47116,84.8619,0.321878,2.99639,1.02348,6.84145,0.321878,2.99639,1.02348,6.84145,0.164923,15.7728,0.612876,13.8645,1.35543,-0.732605,-0.639181,1.8226,0.86783,2.66955,0.883887,1.78708,-1.1665,0.37517,1.51947,2.99524,1.00487,0.129128,1.66214,0.576467,0.845464,0.48186,0.0339276,0.207626,0.81817,0.97523,0.149781,0.687835,0.39029,-1.9007,0.841684,-0.889457,1.25737,0.817507,0.787461,1.10837,0.809241,0.479455,-0.496679,0.317253,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,386.106
128.889,0.882289,0.0750374,6,63,0,-97.1405,2.11092,0.998683,0.697648,0.999048,-1.73017,0.0241812,1.72527,0.02566,0.69799,-0.147026,-0.282437,-0.148501,1.36911,1.00261,0.880005,0.995728,0.79845,0.0300066,-0.912338,-0.000463714,-0.972618,-0.29028,0.745597,0.329495,0.605688,74.2924,1.41192,70.3523,-0.110955,9.26106,0.293193,6.87496,-0.110955,9.26106,0.293193,6.87496,0.17296,16.9143,1.47436,15.878,-1.0115,-0.539618,0.331182,2.27713,0.454155,2.29684,0.739563,3.21225,0.947363,0.631128,1.5149,2.43254,0.51946,-0.0989315,0.342987,-0.32468,0.942864,0.543764,0.506518,0.905357,1.70457,1.17094,2.05985,0.0469775,2.10679,-0.915629,1.14608,0.814274,1.40682,1.56657,-0.118787,2.3433,-0.880423,1.66433,1.86293,1.35568,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,354.255
